"","timestamp","GPS.Fix.Attempt","GPS.Latitude","GPS.Longitude","GPS.Altitude","GPS.Speed","GPS.Heading","GPS.Horizontal.Error","GPS.Horizontal.Dilution","GPS.Satellite.Count","GPS.Navigation.Time","individual.local.identifier"
"833","2016-04-02 12:00:00","Succeeded (3D)",-21.462928807605,-54.08823630854,344,1.13,251,9.23,1.2,6,9,"5"
"834","2016-04-02 13:00:00","Succeeded (3D)",-21.4629369913423,-54.0881879315301,344,0.14,109,7.74,1,7,35,"5"
"835","2016-04-02 14:00:00","Succeeded (3D)",-21.4629458468312,-54.0881781126022,340,0.34,276.3,8.32,1,6,7,"5"
"836","2016-04-02 15:00:00","Succeeded (3D)",-21.4628738273384,-54.0881891873715,341,0,291.8,7.95,1.4,6,34,"5"
"837","2016-04-02 16:00:00","Succeeded (3D)",-21.462909921055,-54.0881884697484,331,0.02,321.3,8.11,1.8,5,42,"5"
"838","2016-04-02 17:00:00","Succeeded (3D)",-21.4630001553456,-54.0881866756841,328,1.23,249.6,8.47,2.2,5,8,"5"
"839","2016-04-02 18:00:00","Succeeded (3D)",-21.4629660768703,-54.0883030675921,380,0.03,258,7.88,1,8,33,"5"
"840","2016-04-02 19:00:00","Succeeded (3D)",-21.462909921055,-54.0881884697484,340,0.49,183.5,8,1.6,6,7,"5"
"841","2016-04-02 20:00:00","Succeeded (3D)",-21.4629373272208,-54.0882072105725,331,0.02,211.6,6.77,1,8,33,"5"
"842","2016-04-02 21:00:00","Succeeded (3D)",-21.4628913703759,-54.0881599100062,354,0.11,187.7,8.71,1.2,7,7,"5"
"843","2016-04-02 22:00:00","Succeeded (3D)",-21.4629378310345,-54.0882361291368,346,0,190.5,13.93,1,8,46,"5"
"844","2016-04-02 23:00:00","Succeeded (3D)",-21.462918272721,-54.0881497322636,359,0.47,334,9.19,1.2,6,5,"5"
"845","2016-04-03 00:00:00","Succeeded (3D)",-21.4629374951593,-54.0882168500938,339,0.08,92.1,7.57,1.6,6,9,"5"
"846","2016-04-03 01:00:00","Succeeded (3D)",-21.4629453430073,-54.0881491940379,350,0.05,109,7.59,1.2,7,34,"5"
"847","2016-04-03 02:00:00","Succeeded (3D)",-21.4630018347216,-54.0882830709412,299,0,301.6,24.5,1.6,6,47,"5"
"848","2016-04-03 03:00:00","Succeeded (3D)",-21.4630090108339,-54.0881768567514,329,0,172.3,7.56,1,7,34,"5"
"849","2016-04-03 04:00:00","Succeeded (3D)",-21.462820358514,-54.0882288218577,323,0.5,152.6,8.87,1.2,6,7,"5"
"850","2016-04-03 05:00:00","Succeeded (3D)",-21.4628180073473,-54.0880938686741,383,0,217.3,9.94,1.6,5,14,"5"
"851","2016-04-03 06:00:00","Succeeded (3D)",-21.4629371592818,-54.0881975710513,341,0,23.2,53.19,1.4,6,47,"5"
"852","2016-04-03 07:00:00","Succeeded (3D)",-21.4628835225206,-54.0882275660368,336,0.06,343.8,8.52,1.8,6,7,"5"
"853","2016-04-03 08:00:00","Succeeded (3D)",-21.4628922100745,-54.0882081075966,345,0.02,200.4,5.94,0.8,8,33,"5"
"854","2016-04-03 09:00:00","Succeeded (3D)",-21.4629196162383,-54.0882268484228,342,0.04,253.8,8.85,1,7,12,"5"
"855","2016-04-03 10:00:00","Succeeded (3D)",-21.4628068005962,-54.0879687344387,330,0.28,239.8,9.85,1.6,5,31,"5"
"856","2016-04-03 11:00:00","Succeeded (3D)",-21.4629371592818,-54.0881975710513,331,0.11,78,6.7,1.2,6,42,"5"
"857","2016-04-03 12:00:00","Succeeded (3D)",-21.4629008976258,-54.0881886491544,353,0,54.1,11.37,0.8,8,46,"5"
"858","2016-04-03 13:00:00","Succeeded (3D)",-21.4629189444841,-54.0881882903424,339,0,341,10,0.8,8,36,"5"
"859","2016-04-03 14:00:00","Succeeded (3D)",-21.4629369913423,-54.0881879315301,346,1.17,118.8,7.53,0.8,8,8,"5"
"860","2016-04-03 15:00:00","Succeeded (3D)",-21.4628831866452,-54.0882082870012,344,0.01,42.9,9.15,1,8,36,"5"
"861","2016-04-03 16:00:00","Succeeded (3D)",-21.4629010655651,-54.0881982886731,354,0,52.7,16.41,1,8,46,"5"
"862","2016-04-03 17:00:00","Succeeded (3D)",-21.4629015693795,-54.08822720723,355,0.24,116,5.67,1.4,7,8,"5"
"863","2016-04-03 18:00:00","Succeeded (3D)",-21.4629466865266,-54.0882263102113,348,0.01,97.7,9.35,0.8,8,33,"5"
"864","2016-04-03 19:00:00","Succeeded (3D)",-21.4629283037916,-54.0882073899775,370,0.63,356.5,5.93,1.4,7,7,"5"
"865","2016-04-03 20:00:00","Succeeded (3D)",-21.4629361516362,-54.0881397339259,341,0.02,221.5,7.14,0.8,9,33,"5"
"866","2016-04-03 21:00:00","Succeeded (3D)",-21.4629187765441,-54.0881786508226,348,0.21,325.5,9.43,1.2,8,6,"5"
"867","2016-04-03 22:00:00","Succeeded (3D)",-21.4629637257483,-54.0881681142655,346,0,134.3,11,1,8,46,"5"
"868","2016-04-03 23:00:00","Succeeded (3D)",-21.4629187765441,-54.0881786508226,354,0.2,0.7,9.21,1.2,6,9,"5"
"869","2016-04-04 00:00:00","Succeeded (3D)",-21.4629104248713,-54.0882173883068,348,0.11,100.5,9.68,1.6,6,9,"5"
"870","2016-04-04 01:00:00","Succeeded (3D)",-21.4628920421359,-54.0881984680784,359,0.04,71,8.95,1.2,7,34,"5"
"871","2016-04-04 02:00:00","Succeeded (3D)",-21.4629371592818,-54.0881975710513,344,0,227.1,14.8,3.2,6,47,"5"
"872","2016-04-04 03:00:00","Succeeded (3D)",-21.4629541984936,-54.0881393751073,371,0.03,252.4,9.79,1.6,5,18,"5"
"873","2016-04-04 04:00:00","Succeeded (3D)",-21.4627401552531,-54.0882882735301,323,0,145.5,6.75,1.2,6,47,"5"
"874","2016-04-04 05:00:00","Succeeded (3D)",-21.462909921055,-54.0881884697484,347,0,147,9.88,0.8,8,46,"5"
"875","2016-04-04 06:00:00","Succeeded (3D)",-21.4629724132936,-54.0881486558113,330,0.34,312.9,8.72,1.2,7,8,"5"
"876","2016-04-04 07:00:00","Succeeded (3D)",-21.4629277999732,-54.0881784714159,349,0,76.6,10,1.6,6,20,"5"
"877","2016-04-04 08:00:00","Succeeded (3D)",-21.4629105928089,-54.0882270278265,345,0,41.5,32.83,0.8,7,47,"5"
"878","2016-04-04 09:00:00","Succeeded (3D)",-21.462900729686,-54.0881790096357,341,0,166.6,10.9,0.8,8,46,"5"
"879","2016-04-04 10:00:00","Succeeded (3D)",-21.4629102569331,-54.0882077487873,340,0.8,201.8,9.3,1,7,9,"5"
"880","2016-04-04 11:00:00","Succeeded (3D)",-21.4629742606259,-54.0882546905709,373,0.03,266.5,6.87,1,7,39,"5"
"881","2016-04-04 12:00:00","Succeeded (3D)",-21.4629097531151,-54.0881788302292,352,0.41,177.9,8.71,1.2,7,7,"5"
"882","2016-04-04 13:00:00","Succeeded (3D)",-21.4628838583937,-54.0882468450728,342,0,311.5,15.68,1.2,7,46,"5"
"883","2016-04-04 14:00:00","Succeeded (3D)",-21.4629819405471,-54.0881773949738,339,0.13,218.7,8.74,1.2,6,6,"5"
